6674	6.9167	53.3333
6675	-3.7167	40.3
6676	-55	-10
6677	-3.7167	40.3
6678	45	25
6679	4.9	48.6667
6680	70.0667	22.4667
6681	-0.3667	39.4667
6682	23.2833	41.5667
6683	-0.4834	38.35
6684	73.8667	18.5333
6685	105	35
6686	88.3696	22.5697
6687	-35.7167	-9.6667
6688	2.1833	41.3833
6689	-47.2833	-22.8
6690	82.9344	55.0411
6691	-7.6164	33.5931
6692	34.9833	48.45
6693	-37.8833	-12.2
6694	-5	32
6695	-1.55	52.4167
6696	100	60
6697	49.1333	55.75
6698	-44.2668	-2.5168
6699	-117.0167	32.5333
6700	-0.9834	52.1333
6701	-9.3667	38.8833
6702	20.6014	42.5325
6703	-0.3667	39.4667
6704	37.6156	55.7522
6705	101.7	3.1667
6706	35.5097	33.8719
6707	-55	-10
6708	-90.25	15.5
6709	76.6508	52.7811
6710	-6.8361	34.0253
6711	121	23.5
6712	-76.5137	38.9861
6713	60.1083	55.045
6714	-55	-10
6715	46.7728	24.6408
6716	-77.05	-12.05
6717	5.8667	51.8333
6718	20.4681	44.8186
6719	2.3	48.9333
6720	23.7	52.1
6721	-44.2668	-2.5168
6722	80.2275	50.4111
6723	106	16
6724	126.9997	37.5664
6725	30.5167	50.4333
6726	35.5833	47.0167
6727	5.1833	52.2333
6728	-48.9667	-21.1333
6729	49.1333	55.75
6730	37.6156	55.7522
6731	20.4681	44.8186
6732	-3.6833	40.4
6733	37.6156	55.7522
6734	-95.367	29.7523
6735	-35.2167	-5.7833
6736	-46.6167	-23.5333
6737	26.1	44.4333
6738	-77.05	-12.05
6739	-43.2333	-22.9
6740	-43.2333	-22.9
6741	19.8222	45.0081
6742	77.5833	12.9832
6743	-102	23
6744	38.9769	45.0328
6745	-102	23
6746	84.9667	56.5
6747	24	49.8333
6748	-58.5	-34.5168
6749	106.9167	47.9167
6750	34.8722	32.0886
6751	-75.6961	4.8133
6752	-43.0944	-22.8844
6753	-70.6667	-33.45
6754	12.0833	57.5667
6755	-76.5225	3.4372
6756	-111.8153	33.3462
6757	4.8167	52.6667
6758	-88.4671	42.3222
6759	21	52.25
6760	-100.2119	21.2108
6761	98.6667	3.5833
6762	14.5833	53.4167
6763	-74.7964	10.9639
6764	28.9647	41.0186
6765	25.9333	48.3
6766	47.9783	29.3697
6767	-48.4833	-1.45
6768	-77.05	-12.05
6769	39.7139	47.2364
6770	103.8864	52.5367
6771	72.8258	18.975
6772	60.6	56.85
6773	30.1944	55.1925
6774	30.5167	50.4333
6775	-40.9569	-2.8825
6776	-74.4167	10.45
6777	47.6581	29.3375
6778	75.8333	25.1833
6779	18.9667	50.3
6780	21.0167	56.5167
6781	28.3325	54.0983
6782	24.1	44.35
6783	-77.05	-12.05
6784	-74.0833	4.6
6785	-100.3167	25.6667
6786	46.7728	24.6408
6787	-46.6167	-23.5333
6788	-55	-10
6789	-46.6167	-23.5333
6790	-46.6167	-23.5333
6791	-76.9806	38.7551
6792	36.33	41.2867
6793	-46.6167	-23.5333
6794	30.1944	55.1925
6795	4.8833	45.6833
6796	100	60
6797	35.2956	32.7036
6798	4.8333	52.45
6799	-75.7	45.4167
6800	-76.5225	3.4372
6801	34.7667	32.0667
6802	-57.9489	-34.9314
6803	-97	38
6804	37.6156	55.7522
6805	49.1333	55.75
6806	45	25
6807	-43.8833	-4.4833
6808	-6.0667	36.9167
6809	73.1667	33.7
6810	-69.9	18.4667
6811	36.25	50
6812	-53.1667	-22.9
6813	35.9333	31.95
6814	106	16
6815	35.23	31.78
6816	-70.7	19.45
6817	23.3167	42.6833
6818	35.23	31.78
6819	-61.2833	10.6333
6820	22.2167	45.4167
6821	73.0994	49.7989
6822	30.5167	50.4333
6823	21	52.25
6824	40.5333	64.5667
6825	30.5167	50.4333
6826	34.8953	31.9514
6827	34.4667	31.5
6828	30.5167	50.4333
6829	-3.5333	55.8833
6830	19.2636	42.4411
6831	23.7332	37.9833
6832	-55	-10
6833	-6.2489	53.3331
6834	12.2332	41.7667
6835	34.8044	31.9642
6836	-3.05	53.8167
6837	27.5667	53.9
6838	57.8053	58.1086
6839	30.5167	50.4333
6840	19.4832	50.1667
6841	-49.2668	-16.6667
6842	30	27
6843	23.7332	37.9833
6844	34.8778	32.0531
6845	26.1	44.4333
6846	33.85	47.7
6847	-47.9167	-15.7833
6848	23.7332	37.9833
6849	-5	32
6850	20.4681	44.8186
6851	-3.6833	40.4
6852	-8	31.6333
6853	55.28	25.2521
6854	-49.2668	-16.6667
6855	73.1667	33.7
6856	18.85	-33.9333
6857	-68.3	-54.8
6858	21	52.25
6859	-69.9	18.4667
6860	28.8256	41.0536
6861	-84.0667	9.9
6862	30.5167	50.4333
6863	21	52.25
6864	-51.2	-30.0333
6865	21.9033	43.3247
6866	78.8	43.9833
6867	4.5	51.9167
6868	26.0167	44.95
6869	47.9783	29.3697
6870	39.8667	57.6167
6871	-55	-10
6872	81.4333	21.2167
6873	100	60
6874	39.2192	21.5169
6875	30.3364	53.9139
6876	-6.8361	34.0253
6877	55.3911	25.3622
6878	34.5667	49.5833
6879	77	20
6880	39.4153	57.1883
6881	35.2	31.7167
6882	31.25	30.05
6883	23.3167	42.6833
6884	35.8931	56.8619
6885	18.0156	45.1603
6886	-9.0667	39.6
6887	-49.9833	-20.4
6888	19.3833	54.1667
6889	19.3833	54.1667
6890	-8	31.6333
6891	-69.9	18.4667
6892	30.1667	-23.8333
6893	47.6581	29.3375
6894	30	27
6895	19.9167	50.0833
6896	30.7333	46.4667
6897	9.2667	45.5833
6898	13.2344	-8.8383
6899	-55	-10
6900	56.25	58
6901	24.6167	43.4167
6902	11.2833	44.7167
6903	9	51
6904	73.1667	33.7
6905	-55	-10
6906	-77.05	-12.05
6907	37.6156	55.7522
6908	126.9997	37.5664
6909	-42.8167	-5.0833
6910	-75.8231	5.6014
6911	-75.6961	4.8133
6912	30	27
6913	76.6508	52.7811
6914	55.28	25.2521
6915	-74.0833	4.6
6916	10.7667	43.8833
6917	-75.8231	5.6014
6918	-60.2833	-6.7833
6919	47.9783	29.3697
6920	27.5667	53.9
6921	36.7167	34.7333
6922	30.5167	50.4333
6923	23.6	46.7667
6924	-2.15	53.6167
6925	3	28
6926	80.2833	13.0833
6927	27.5667	53.9
6928	-69.9	18.4667
6929	27.5667	53.9
6930	24.15	45.8
6931	22.6333	51.4667
6932		
6933	42.1514	47.5136
6934	29.1667	-26.55
6935	8.3	47.4167
6936	-8.9	38.5333
6937	106.8294	-6.1744
6938	19.2636	42.4411
6939	-74.0833	4.6
6940	-74.0833	4.6
6941	30.5167	50.4333
6942	26.1	44.4333
6943	26.1	44.4333
6944	34.7667	32.0667
6945	-1.9167	52.4667
6946	-2.35	53.7667
6947	38.4411	55.8536
6948	5.9667	52.9667
6949	128.0847	35.1928
6950	-100.9833	22.15
6951	-9.1333	38.7167
6952	77.2167	28.6667
6953	45	25
6954	-86.1441	39.6051
6955	-21.95	64.15
6956	27.1833	45.7
6957	-67.1275	18.1843
6958	-95.4152	29.7755
6959	-86.1441	39.6051
6960	56.25	58
6961	-21.95	64.15
6962	-90.5269	14.6211
6963	-75.2323	4.4389
6964	54.3675	31.8972
6965	-76.8	18
6966	45	25
6967	21.4333	42
6968	30.5167	50.4333
6969	17.0836	-22.57
6970	18.9167	47.4333
6971	-0.1262	51.5002
6972	-7.6164	33.5931
6973	-77.05	-12.05
6974	105.85	21.0333
6975	34.8044	31.9642
6976	8.6333	45.4667
6977	-21.95	64.15
6978	-43.2333	-22.9
6979	38.9769	45.0328
6980	31.25	30.05
6981	-77.05	-12.05
6982	-46.3333	-23.95
6983	76.2167	10.5167
6984	-49.05	-26.9333
6985	34.9892	32.8156
6986	-49.05	-26.9333
6987	50.2083	26.2794
6988	-49.05	-26.9333
6989	105.85	21.0333
6990	-2	54
6991	55.28	25.2521
6992	-84	10
6993	21	44
6994	73.1667	33.7
6995	76.6667	29.85
6996	37.6156	55.7522
6997	-74.0833	4.6
6998	43.4631	56.2389
6999	-77.05	-12.05
7000	-58.6725	-34.5875
7001	21.4333	42
7002	-75.2323	4.4389
7003	-61	11
7004	50.5831	26.2361
7005	26.1	44.4333
7006	27.5667	53.9
7007	30	27
7008	27.5667	53.9
7009	60.6	56.85
7010	33.0833	68.9667
7011	-1.8167	52.5667
7012	-55	-10
7013	-49.25	-25.4167
7014	-9.1333	38.7167
7015	73.1667	33.7
7016		
7017	23.7332	37.9833
7018	106	16
7019	-102	23
7020	-112.0889	33.7248
7021	-6.8361	34.0253
7022	55.28	25.2521
7023	20.3342	42.6436
7024	14.6333	40.65
7025	-75.6	6.15
7026	32.8833	49.6
7027	-43.9333	-19.9167
7028	-87.8967	42.0255
7029	-8.5667	40.75
7030	-67.5958	10.2469
7031	100	60
7032	19.2636	42.4411
7033	-80.4333	43.6833
7034	21.3167	46.1833
7035	23.8146	53.6814
7036	47.9783	29.3697
7037	11	45.45
7038	4.9832	43.5167
7039	14.25	40.8333
7040	-64	-34
7041	11.3333	44.4833
7042	31.2833	58.5167
7043	-99.1386	19.4342
7044	37.6156	55.7522
7045	50.2083	26.2794
7046	-43.2333	-22.9
7047	20.3342	42.6436
7048	0.0833	51.5333
7049	-0.0667	39.9
7050	34.7667	32.0667
7051	10	53.55
7052	33.5333	44.6
7053	-69.9	18.4667
7054	105.85	21.0333
7055	20.4681	44.8186
7056	20.4681	44.8186
7057	-21.95	64.15
7058	37.6156	55.7522
7059	-50.9833	-29.95
7060	-46.6167	-23.5333
7061	46.7728	24.6408
7062	45	25
7063	-48.8333	-26.3
7064	18.6667	54.35
7065	34.5667	49.5833
7066	77.2167	28.6667
7067	34.8367	32.1658
7068	55.7606	24.1917
7069	-9.1833	38.7833
7070	77	20
7071	39.7303	43.6
7072	16.9667	52.4167
7073	34.7667	32.0667
7074	-86.1407	39.8062
7075	46.7728	24.6408
7076	20.4681	44.8186
7077	-69.9	18.4667
7078	46.7728	24.6408
7079	-71	-30
7080	45	25
7081	-47.4	-20.5333
7082	-1.0833	38.8667
7083	2.3333	48.8667
7084	30.5167	50.4333
7085	20.4681	44.8186
7086	138	36
7087	131.9	43.1333
7088	-0.1262	51.5002
7089	-55	-10
7090	131.9	43.1333
7091	46.7728	24.6408
7092	-47.4	-20.5333
7093	-0.1262	51.5002
7094	-47.9167	-15.7833
7095	-66.9167	10.5
7096	13.4	52.5167
7097	-2	54
7098	-74.0833	4.6
7099	-0.25	52.5833
7100	-76.5225	3.4372
7101	-47.9167	-15.7833
7102	-46.1833	-23.5168
7103	-74.0621	40.7245
7104	-76.5225	3.4372
7105	-90.5269	14.6211
7106	-66.9167	10.5
7107	-76.5225	3.4372
7108	-47.4	-20.5333
7109	-69.9	18.4667
7110	131.9	43.1333
7111	23.3167	42.6833
7112	-74.0833	4.6
7113	-43.2333	-22.9
7114	4.9167	52.35
7115	30.5167	50.4333
7116	110.6297	-7.5722
7117	30.5167	50.4333
7118	47.9783	29.3697
7119	26.5	42.4833
7120	4.1333	51.8333
7121	87.1	53.75
7122	-8.4333	41.55
7123	-8.4333	41.55
7124	-49.2167	-25.5168
7125	31.2122	30.0086
7126	-2	52.5167
7127	-6.2489	53.3331
7128	-113.5746	37.0645
7129	4.4	52
7130	-76.5225	3.4372
7131	-4	40
7132	-46.6167	-23.5333
7133	-79.0333	-8.1167
7134	-4	40
7135	-89.6167	20.9667
7136	-67.4833	10.0333
7137	101.7	3.1667
7138	55.0986	51.7847
7139	56.25	58
7140	24.7	46.7667
7141	-1.5	52.9333
7142	-1.5	52.9333
7143	23.3167	42.6833
7144	-55	-10
7145	32.6	46.6333
7146	-74.0833	4.6
7147	56.0375	54.775
7148	34.7722	32.0114
7149	-47.6	-22.8333
7150	34.7722	32.0114
7151	-74.0833	4.6
7152	6.0167	51.5833
7153	-71.145	8.5983
7154	30	27
7155	0.5667	51.4
7156	30.5167	50.4333
7157	6.8	52.2667
7158	-90.5269	14.6211
7159	-47.9167	-15.7833
7160	-99.1386	19.4342
7161	-70.75	-34.1667
7162	122	13
7163	-74.0833	4.6
7164	-0.1262	51.5002
7165	39.2192	21.5169
7166	8.355	49.5372
7167	77	20
7168	-99.1386	19.4342
7169	-46.6167	-23.5333
7170	11.0683	49.4478
7171	126.9997	37.5664
7172	126.9997	37.5664
7173	30.5167	50.4333
7174	-90.5269	14.6211
7175	-1.7833	51.0667
7176	32.3761	59.8122
7177	-46.6167	-23.5333
7178	-58.8	-30.95
7179	44.5858	48.8047
7180	9.7167	44.1667
7181	9.7167	44.1667
7182	39.9	59.2167
7183	-114.0833	51.0833
7184	-72.335	18.5392
7185	-43.0944	-22.8844
7186	-117.0167	32.5333
7187	47.9783	29.3697
7188	100.5167	13.75
7189	16.29	45.4375
7190	-48.8333	-26.3
7191	-70.6667	19
7192	-46.6167	-23.5333
7193	23.7332	41.5667
7194	105.85	21.0333
7195	34.9892	32.8156
7196	-72.2167	-39.2668
7197	26.1	44.4333
7198	-98.2	19.05
7199	35.5097	33.8719
7200	91.7333	26.1833
7201	57.55	-20.2833
7202	2.4667	49.2667
7203	-55	-10
7204	19.0833	47.5
7205	-1.1	52.5833
7206	27.5667	53.9
7207	76.9333	15.15
7208	-3.55	50.5833
7209	5.3	52.1833
7210	-6.8361	34.0253
7211	35.1	31.7167
7212	77	20
7213	37.6156	55.7522
7214	-7.6164	33.5931
7215	61.9278	56.4056
7216	-74.0833	4.6
7217	25.0432	60.1489
7218	-75.5361	6.2914
7219	34.8186	31.8969
7220	28	53
7221	55.28	25.2521
7222	34.8417	32.1472
7223	34.75	31.5
7224	20.5	54.71
7225	-7.9667	39.9667
7226	106.63	-6.1781
7227	55.28	25.2521
7228	-2	54
7229	-48.8333	-26.3
7230	-2	54
7231	37.6156	55.7522
7232	-46.2668	-24
7233	20.4681	44.8186
7234	-58.5167	-34.7
7235	106	16
7236	8.7332	52.85
7237	77.2	28.6
7238	-75.5456	39.1703
7239	77.5833	12.9832
7240	-87.2167	14.1
7241	28.2294	-25.7069
7242	20.4681	44.8186
7243	27.5667	53.9
7244	30.5167	50.4333
7245	36.7167	34.7333
7246	22.5667	51.25
7247	46.7728	24.6408
7248	34.7667	32.0667
7249	101.7	3.1667
7250	-76.5225	3.4372
7251	-102	23
7252	-49.25	-25.4167
7253	121.525	25.0392
7254	-74.0833	4.6
7255	-117.0167	32.5333
7256	28.3167	-26.1833
7257	-49.2668	-16.6667
7258	39.2192	21.5169
7259	-9.1333	38.7167
7260	38.9769	45.0328
7261	-55	-10
7262	-74.0833	4.6
7263	20.4681	44.8186
7264	23.7332	37.9833
7265	82.9344	55.0411
7266	-64.1833	-31.4
7267	-62.75	17.3333
7268	-3.4667	56.0833
7269	35.2667	31.9833
7270	44.5858	48.8047
7271	-76.6073	39.2966
7272	5.8667	51.8333
7273	126.9997	37.5664
7274	31.3	51.5
7275	-74.7964	10.9639
7276	20.3342	42.6436
7277	105	35
7278	-54.8667	-18.9333
7279	-74.0833	4.6
7280	-55	-10
7281	1.9167	48.7667
7282	39.8261	21.4267
7283	126.9997	37.5664
7284	30.5167	50.4333
7285	20.4681	44.8186
7286	-118.0436	33.8508
7287	26.1	44.4333
7288	-66.9167	10.5
7289	26.1	44.4333
7290	73.1667	33.7
7291	77.2	28.6
7292	131.9	43.1333
7293	-51.5	-22.25
7294	-3.6833	40.4
7295	26.1	44.4333
7296	21.45	52.2
7297	106.8294	-6.1744
7298	-9.1333	38.7167
7299	-70.5667	19.4167
7300	-8.6667	37.1
7301	87.5833	43.8
7302	-58.6725	-34.5875
7303	47.9783	29.3697
7304	-74.0833	4.6
7305	34.8883	32.1508
7306	30.5167	50.4333
7307	45	53.1958
7308	-55	-10
7309	76.95	43.25
7310	-4.25	55.8333
7311	65.5272	57.1522
7312	18.4167	-33.9167
7313	73.1667	33.7
7314	28.8575	47.0056
7315	-0.1262	51.5002
7316	35.5097	33.8719
7317	100	60
7318	105.85	21.0333
7319	-60.7	-31.6333
7320	31.25	30.05
7321	6.7667	51.2167
7322	-77.05	-12.05
7323	-58.4078	-34.7154
7324	17.7167	51.3
7325	-79.9061	-6.7011
7326	18.0333	40.1833
7327	174.9167	-41.2167
7328	-46.8333	-23.5168
7329	28.8575	47.0056
7330	34.8142	32.0806
7331	34.7667	32.0667
7332	22.3	52.1667
7333	65.5272	57.1522
7334	-73.5833	45.5
7335	-3.5103	51.7392
7336	47.9783	29.3697
7337	30.7333	46.4667
7338	-7.6164	33.5931
7339	-6.2489	53.3331
7340	-71.5197	-33.0082
7341	34.8142	32.0806
7342	-69.9	18.4667
7343	131.9	43.1333
7344	-6.2333	36.6
7345	120.5167	16.1
7346	-74.0833	4.6
7347	131.9	43.1333
7348	73.1667	33.7
7349	-81.3706	28.5445
7350	27.5667	53.9
7351	49.4125	53.5233
7352	-55	-10
7353	34.8883	32.1508
7354	20.4681	44.8186
7355	20.4681	44.8186
7356	27.5667	53.9
7357	5.8667	51.8333
7358	26.1	44.4333
7359	20.4681	44.8186
7360	-91.9168	14.3
7361	23.7332	37.9833
7362	18.0914	42.6506
7363	-46.6167	-23.5333
7364	-100.25	25.6833
7365	71.4278	51.1811
7366	-84.0833	9.9333
7367	120	-5
7368	30.5167	50.4333
7369	47.9783	29.3697
7370	-7.6164	33.5931
7371	-2.1833	53
7372	-58.6725	-34.5875
7373	-8.6167	41.15
7374	27.5667	53.9
7375	27.5667	53.9
7376	27.5667	53.9
7377	21	52.25
7378	27.5667	53.9
7379	2.3333	48.8667
7380	-77.1602	39.0032
7381	-74.0833	4.6
7382	21	52.25
7383	-74.0833	4.6
7384	-77.1602	39.0032
7385	-77.1602	39.0032
7386	-66.058	18.2273
7387	-8.7167	42.2333
7388	46.7728	24.6408
7389	-9.1333	38.7167
7390	-9.1333	38.7167
7391	77	20
7392	-9.1333	38.7167
7393	19.1	52.6
7394	5.6833	50.6167
7395	-9.1333	38.7167
7396	-49.2668	-16.6667
7397	-58.4078	-34.7154
7398	21.9033	43.3247
7399	46.7728	24.6408
7400	77	20
7401	-34.9	-8.05
7402	13	55.6
7403	77	20
7404	18.7667	53.4833
7405	13.2167	55.6333
7406	-49.9333	-22.2167
7407	15.1333	36.9
7408	-90.378	40.9421
7409	-49.9333	-22.2167
7410	-12	20
7411	36.7167	34.7333
7412	-46.6167	-23.5333
7413	-49.9333	-22.2167
7414	-46.6167	-23.5333
7415	-9.1333	38.7167
7416	63.2406	56.9486
7417	7.6667	45.05
7418	-4.6	55.9833
7419	-55	-10
7420	56.25	58
7421	-49.25	-25.4167
7422	-58.6725	-34.5875
7423	80.2833	13.0833
7424	2.3333	48.8667
7425	30.5167	50.4333
7426	-50.4167	-21.2
7427	-46.55	-23.7
7428	25.3964	41.1228
7429	127.0192	37.2842
7430	127.0192	37.2842
7431	-74.0833	4.6
7432	49.4125	53.5233
7433	-90.5269	14.6211
7434	-1.6833	48.0833
7435	23.7332	37.9833
7436	-55	-10
7437	19.8188	41.3275
7438	-3.8	40.2833
7439	-71.535	-16.3989
7440	9.8833	47.7833
7441	-46.6167	-23.5333
7442	-3.5333	50.7
7443	25	43
7444	-74.0833	4.6
7445	37.8	48
7446	22.9438	40.6403
7447	-3.5333	50.7
7448	-3.5333	50.7
7449	-5.7	34.2167
7450	-64.9667	46.7333
7451	100.5167	13.75
7452	67.05	24.8667
7453	106	16
7454	27.5667	53.9
7455	-2	54
7456	-55	-10
7457	-46.6167	-23.5333
7458	48.0492	46.3494
7459	39.2192	21.5169
7460	12.5833	55.6667
7461	-34.9	-8.05
7462	38.9094	47.2214
7463	-47.9167	-15.7833
7464	77.5833	12.9832
7465	106.7892	-6.5944
7466	-74.0833	4.6
7467	-113.8497	46.9402
7468	-55	-10
7469	30.5167	50.4333
7470	55.3911	25.3622
7471	-0.1262	51.5002
7472	-76	-10
7473	28.65	55.5333
7474	-46.8333	-23.7167
7475	-89.2032	13.7086
7476	77.0333	28.4667
7477	-93.6831	44.9909
7478	-47.8	-21.1667
7479	-5	32
7480	-77.05	-12.05
7481	31.3333	30.1
7482	126.9997	37.5664
7483	-74.0833	4.6
7484	50.0597	55.0036
7485	7.45	51.5167
7486	55.28	25.2521
7487	126.9997	37.5664
7488	-0.3667	39.4667
7489	-0.1833	51.1167
7490	-51.15	-29.7668
7491	-0.3667	39.4667
7492	5.6333	50.6667
7493	-100.3167	25.6667
7494	35.5097	33.8719
7495	28.9647	41.0186
7496	-117.0167	32.5333
7497	-75.5361	6.2914
7498	-99.1386	19.4342
7499	-62.7186	8.2981
7500	-62.7186	8.2981
7501	-74.0833	4.6
7502	-90.5269	14.6211
7503	46.0333	51.5667
7504	-0.1262	51.5002
7505	-0.1262	51.5002
7506	-6.8361	34.0253
7507	-47.55	-22.4
7508	112.5	2.5
7509	-41.4167	-3.3167
7510	17.0836	-22.57
7511	-9.1333	38.7167
7512	43	11.5
7513	43	11.5
7514	-0.4834	38.35
7515	100.5167	13.75
7516	27.1833	45.7
7517	-7.6164	33.5931
7518	4.9167	52.35
7519	46.7728	24.6408
7520	-1.7833	51.5167
7521	-43.2333	-22.9
7522	6.55	53.2167
7523	87.1	53.75
7524	126.9997	37.5664
7525	-47.0833	-22.9
7526	135.1	48.5
7527	1.05	41.0667
7528	-46.6167	-23.5333
7529	6.55	53.2167
7530	-77.05	-12.05
7531	-47.45	-23.4833
7532	35.2	31.9
7533	7.6167	47.5167
7534	51.1537	32.7026
7535	-46.6167	-23.5333
7536	21.9033	43.3247
7537	-69.9	18.4667
7538	34.4667	31.5
7539	5.9667	52.0167
7540	51.1537	32.7026
7541	120.35	22.6333
7542	-60.0253	-3.1133
7543	40.9344	57.7708
7544	9.1839	39.2419
7545	2.25	9.5
7546	100.5167	13.75
7547	-55	-10
7548	57	21
7549	-55	-10
7550	-66.9167	10.5
7551	23.3167	42.6833
7552	30.5167	50.4333
7553	-56.4	-15.1167
7554	-48.65	-26.9
7555	47.6581	29.3375
7556	-2	54
7557	70.7833	22.3
7558	47.6581	29.3375
7559	-71.5197	-33.0082
7560	-55	-10
7561	-47.9167	-15.7833
7562	-79.8333	43.25
7563	-55	-10
7564	21.4333	42
7565	-0.1262	51.5002
7566	-45.8833	-23.1833
7567	-55	-10
7568	-5	32
7569	-71.6667	-35.4333
7570	45	25
7571	50.5831	26.2361
7572	-61.4167	10.5167
7573	-34.9	-8.05
7574	-5	32
7575	-74.0833	4.6
7576	-5	32
7577	45	25
7578	-75.5206	5.07
7579	-95.1448	46.4851
7580	30.2642	59.8944
7581	126.9997	37.5664
7582	-0.1262	51.5002
7583	15.4447	46.2117
7584	-2	54
7585	-0.1262	51.5002
7586	-55	-10
7587	-49.2668	-16.6667
7588	-71.6667	-35.4333
7589	30.2642	59.8944
7590	26.1	44.4333
7591	-61	11
7592	40.9344	57.7708
7593	2.35	48.75
7594	23.3167	42.6833
7595	-77.05	-12.05
7596	-9.1333	38.7167
7597	-5	32
7598	151.2167	-33.8833
7599	-2.0833	53.7167
7600	46.7728	24.6408
7601	39.74	48.295
7602	100.5167	13.75
7603	-2	54
7604	-16.5667	13.4667
7605	-70.6667	-33.45
7606	-55	-10
7607	30.7333	46.4667
7608	24.8667	44.85
7609	106.1667	20.4167
7610	45	25
7611	30.5167	50.4333
7612	-74.0833	4.6
7613	30.5167	50.4333
7614	33.0833	68.9667
7615	30	15
7616	82.9344	55.0411
7617	-46.6167	-23.5333
7618	-4.7668	37.8833
7619	-5	32
7620	-72	4
7621	40.3981	56.1428
7622	-58.5667	-34.6333
7623	-100.4	25.6667
7624	14.4667	50.0833
7625	-48.7167	-25.45
7626	-55	-10
7627	21.4333	42
7628	58.5933	23.6133
7629	22.1786	42.0031
7630	-46.9667	-23.0667
7631	-16.9	32.6333
7632	-74.0833	4.6
7633	-73.5833	45.5
7634	-70.6833	19.8
7635	20.4681	44.8186
7636	50.5831	26.2361
7637	20.6014	42.5325
7638	20.6014	42.5325
7639	-68.8167	-32.8833
7640	-72.225	7.7669
7641	-70.6667	-33.45
7642	32.2631	48.5042
7643	-2.25	51.8333
7644	-77.05	-12.05
7645	34.7667	32.0667
7646	-0.4834	38.35
7647	36.25	50
7648	105.85	21.0333
7649	-46.5168	-23.6667
7650	15.1	37.5
7651	15.1	37.5
7652	113.7	-8.1667
7653	-55	-10
7654	-46.85	-23
7655	-66.9167	10.5
7656	39.17	51.6664
7657	126.9997	37.5664
7658	49.1333	55.75
7659	-90.5269	14.6211
7660	5.7833	53.2
7661	-77.05	-12.05
7662	-70.2483	-18.0057
7663	35.2	31.9
7664	12.4832	41.9
7665	26.1	44.4333
7666	-2	54
7667	35.2	31.9
7668	-1.3833	53.1
7669	26.3333	46.9167
7670	34.4667	31.5
7671	6.55	53.2167
7672	9.5	51.3167
7673	36.8167	-1.2833
7674	27.5667	53.9
7675	-2.45	42.4667
7676	9.5	51.3167
7677	-43.2333	-22.9
7678	-43.2333	-22.9
7679	47.9783	29.3697
7680	47.6581	29.3375
7681	4.3333	50.8333
7682	-117.0167	32.5333
7683	28.3325	54.0983
7684	-47.1667	-22.75
7685	23.3167	42.6833
7686	-56.1708	-34.8581
7687	-7.6164	33.5931
7688	36.8167	-1.2833
7689	23.7332	37.9833
7690	55.0986	51.7847
7691	-54.6167	-20.45
7692	-43.0944	-22.8844
7693	-90.5269	14.6211
7694	34.7667	32.0667
7695	23.3167	42.6833
7696	24	49.8333
7697	-79.0333	-8.1167
7698	11.5833	48.15
7699	-1.5	52.9333
7700	0.75	51.25
7701	23.3167	42.6833
7702	-21.95	64.15
7703	2.65	39.5667
7704	23.3167	42.6833
7705	55.28	25.2521
7706	-68.9167	12.1
7707	-100.3167	25.6667
7708	100	60
7709	-76.5225	3.4372
7710	26.1	44.4333
7711	-68.9167	12.1
7712	-1.5	53.3667
7713	-68.9167	12.1
7714	-68.9167	12.1
7715	-104.8582	39.569
7716	45	25
7717	105.85	21.0333
7718	-55	-10
7719	77.5833	12.9832
7720	37.6156	55.7522
7721	21.4167	50.05
7722	-77.2333	17.9667
7723	20.4681	44.8186
7724	-74.0833	4.6
7725	-46.6167	-23.5333
7726	78.3739	45.0156
7727	113.1136	28.1792
7728	20.4681	44.8186
7729	-70.6667	-33.45
7730	23.3167	42.6833
7731	-51.3667	-22.1167
7732	-46.6167	-23.5333
7733	27.8408	36.6133
7734	91.7333	26.1833
7735	-68.9167	12.1
7736	-34.9	-8.05
7737	34.1	44.95
7738	-70.7	19.45
7739	9.1833	48.7667
7740	-46.6167	-23.5333
7741	-55	-10
7742	-74.0833	4.6
7743	39.2192	21.5169
7744	127.5	37
7745	121.525	25.0392
7746	-58.4078	-34.7154
7747	30.5167	50.4333
7748	-84.0833	9.9333
7749	-1.6167	53.7
7750	-7.6164	33.5931
7751	-46.6167	-23.5333
7752	91.7333	26.1833
7753	12.8333	42.8333
7754	105.85	21.0333
7755	-4.7668	37.8833
7756	-49.25	-25.4167
7757	-5	32
7758	-122.2541	38.189
7759	-47.3167	-23.2668
7760	26.1	44.4333
7761	121	23.5
7762	78.4744	17.3753
7763	61.9278	56.4056
7764	8.65	50.5833
7765	-58.6725	-34.5875
7766	50.8122	61.6667
7767	-58.6725	-34.5875
7768	106.8294	-6.1744
7769	-43.2333	-22.9
7770	73.8667	18.5333
7771	122	13
7772	-58.4078	-34.7154
7773	26.1	44.4333
7774	9.9667	50.2
7775	13.2344	-8.8383
7776	33.3936	67.5675
7777	75.8167	26.9167
7778	-1.9167	52.4667
7779	-76.8	18
7780	-5	32
7781	126.9997	37.5664
7782	34.9	31.2167
7783	35.5097	33.8719
7784	-74.0833	4.6
7785	55.28	25.2521
7786	49.4125	53.5233
7787	-87.6744	41.8675
7788	-6.8361	34.0253
7789	-76.2333	-9.9167
7790	-88.0333	15.5
7791	-87.3797	36.4642
7792	-46.6167	-23.5333
